,place_id,name,cre_id,Longitud,Latitud,regular,premium,Estado
11201,21638,"COMSERPO, S.A. de C.V.",PL/19297/EXP/ES/2016,-100.8701,22.09524,20.18,22.49,San Luis Potosí
11214,21669,COMBURED SA DE CV,PL/19327/EXP/ES/2016,-100.837,22.16998,20.05,22.55,San Luis Potosí
11224,21698,"GASOLINERA JOSE DE GALVEZ, SA DE CV",PL/19355/EXP/ES/2016,-100.9442,22.15184,20.29,22.69,San Luis Potosí
11259,21827,"SUPER SERVICIO SALK, S.A. DE C.V.",PL/19452/EXP/ES/2016,-100.9688,22.10802,19.81,22.31,San Luis Potosí
11260,21828,"VALE SERVICIOS GASOLINEROS, S.A. DE C.V.",PL/19453/EXP/ES/2016,-100.9159,22.121,20.11,22.21,San Luis Potosí
11268,21855,GASOLINEXPRESSOLEDAD S.A. DE C.V.,PL/19487/EXP/ES/2016,-100.947,22.19048,19.89,21.95,San Luis Potosí
11287,21899,"SUPER SERVICIO DEL POTOSI, S.A. DE C.V.",PL/19529/EXP/ES/2016,-100.8562,22.0414,20.11,22.51,San Luis Potosí
11382,22175,GRUPO GASOLINERO TEHE SA DE RL DE CV,PL/19761/EXP/ES/2016,-99.98113,21.90692,19.92,21.99,San Luis Potosí
11448,22422,"Costco Gas, Sociedad Anónima de Capital Variable",PL/19949/EXP/ES/2017,-101.0048,22.13797,19.38,21.79,San Luis Potosí
11456,22436,"GASO PRODUCTOS PERIFERICO ORIENTE, S.A. DE C.V.",PL/19968/EXP/ES/2017,-100.9207,22.19804,20.35,22.42,San Luis Potosí
11559,22748,"SERVICIO KESA DE RIOVERDE, S.A. DE C.V.",PL/20194/EXP/ES/2017,-99.99419,21.93425,19.93,21.75,San Luis Potosí
11562,22751,"CORPORATIVO GAESHA, S.A. DE C.V.",PL/20197/EXP/ES/2017,-100.8215,22.31505,20.2,22.6,San Luis Potosí
11764,24068,"SERVICIO EJE 102, S.A. DE C.V.",PL/20929/EXP/ES/2018,-100.9176,22.12455,20.29,22.75,San Luis Potosí
11828,24194,SILIGAS S.A. DE C.V.,PL/21037/EXP/ES/2018,-100.5712,22.10583,19.89,21.95,San Luis Potosí
11852,24255,COMBURED SA DE CV,PL/21059/EXP/ES/2018,-101.0217,22.12781,19.85,21.99,San Luis Potosí
11988,24834,ESTACION DE SERVICIO LAS MARIPOSAS SA DE CV,PL/21602/EXP/ES/2018,-100.8367,22.00821,20.39,22.89,San Luis Potosí
12165,26027,"SUPER GASOLINERA VALE, S.A. DE CV",PL/22434/EXP/ES/2019,-101.1885,22.05159,20.81,22.61,San Luis Potosí
12238,26129,"ENERGETICOS JAMA, S.A. DE  C.V.",PL/22370/EXP/ES/2019,-100.0421,21.9415,19.97,21.96,San Luis Potosí
12380,26615,SERVICIO VALENTIN AMADOR SA DE CV,PL/22881/EXP/ES/2019,-100.9572,22.15824,20.07,22.25,San Luis Potosí
12404,26719,"REMOT, S.A. DE C.V.",PL/22872/EXP/ES/2019,-100.0444,21.93499,19.99,21.99,San Luis Potosí
12617,27560,COMBUVALE DISTRIBUIDORA S.A. DE C.V.,PL/23778/EXP/ES/2021,-100.7972,22.11773,19.99,22.51,San Luis Potosí
12618,27561,COMBUVALE DISTRIBUIDORA S.A. DE C.V.,PL/23779/EXP/ES/2021,-100.9564,22.1023,19.87,22.11,San Luis Potosí
12619,27562,COMBUVALE DISTRIBUIDORA S.A. DE C.V.,PL/23780/EXP/ES/2021,-101.0361,22.15697,19.99,22.61,San Luis Potosí
7,2046,"PETROMAX, S.A. DE C.V.",PL/439/EXP/ES/2015,-100.2918,25.77202,21.39,22.99,Nuevo León
10,2049,"PETROMAX, S.A. DE C.V.",PL/561/EXP/ES/2015,-100.184,25.65562,20.99,22.99,Nuevo León
16,2055,"PETROMAX, S.A. DE C.V.",PL/558/EXP/ES/2015,-100.2365,25.6788,20.59,22.59,Nuevo León
24,2063,YLIGARZA S.A. DE C.V.,PL/562/EXP/ES/2015,-100.2726,25.73174,20.65,22.55,Nuevo León
26,2065,"PETROMAX, S.A. DE C.V.",PL/516/EXP/ES/2015,-100.4652,25.68592,20.99,23.39,Nuevo León
28,2067,"PETROMAX, S.A. DE C.V.",PL/538/EXP/ES/2015,-100.1466,25.66026,20.69,22.69,Nuevo León
43,2082,"PETROMAX, S.A. DE C.V.",PL/489/EXP/ES/2015,-100.1759,25.7805,21.89,23.39,Nuevo León
55,2094,"PETROMAX, S.A. DE C.V.",PL/590/EXP/ES/2015,-100.2963,25.82625,21.89,23.39,Nuevo León
61,2100,"PETROMAX, S.A. DE C.V.",PL/451/EXP/ES/2015,-100.2104,25.73217,21.69,23.39,Nuevo León
64,2103,"PETROMAX, S.A. DE C.V.",PL/594/EXP/ES/2015,-100.1302,25.70155,20.89,22.99,Nuevo León
75,2114,"PETROMAX, S.A. DE C.V.",PL/571/EXP/ES/2015,-100.1915,25.72328,20.99,23.39,Nuevo León
80,2119,"PETROMAX, S.A. DE C.V.",PL/517/EXP/ES/2015,-100.1696,25.64484,20.59,22.59,Nuevo León
82,2121,"PETROMAX, S.A. DE C.V.",PL/427/EXP/ES/2015,-100.3682,25.67366,21.79,23.39,Nuevo León
83,2122,"PETROMAX, S.A. DE C.V.",PL/492/EXP/ES/2015,-100.1685,25.71746,21.89,23.39,Nuevo León
88,2127,"PETROMAX, S.A. DE C.V.",PL/448/EXP/ES/2015,-100.2944,25.81873,21.89,23.39,Nuevo León
107,2146,"PETROMAX, S.A. DE C.V.",PL/523/EXP/ES/2015,-100.3883,25.77217,19.99,22.99,Nuevo León
108,2147,"PETROMAX, S.A. DE C.V.",PL/563/EXP/ES/2015,-100.2403,25.71573,20.99,23.39,Nuevo León
109,2148,"PETROMAX, S.A. DE C.V.",PL/464/EXP/ES/2015,-100.0302,25.28464,20.69,22.59,Nuevo León
113,2152,"PETROMAX, S.A. DE C.V.",PL/494/EXP/ES/2015,-100.2887,25.71853,20.59,22.89,Nuevo León
138,2177,"PETROMAX, S.A. DE C.V.",PL/466/EXP/ES/2015,-100.174,25.73397,21.89,23.39,Nuevo León
139,2178,"PETROMAX, S.A. DE C.V.",PL/570/EXP/ES/2015,-100.273,25.76927,21.89,23.39,Nuevo León
142,2181,"PETROMAX, S.A. DE C.V.",PL/450/EXP/ES/2015,-100.1586,25.78579,21.89,23.39,Nuevo León
155,2194,"PETROMAX, S.A. DE C.V.",PL/555/EXP/ES/2015,-100.261,25.79039,21.89,23.39,Nuevo León
159,2198,"PETROMAX, S.A. DE C.V.",PL/514/EXP/ES/2015,-100.4822,25.67927,21.79,23.39,Nuevo León
162,2201,"PETROMAX, S.A. DE C.V.",PL/458/EXP/ES/2015,-100.1629,25.70878,20.59,22.69,Nuevo León
164,2203,"PETROMAX, S.A. DE C.V.",PL/564/EXP/ES/2015,-100.3628,25.71314,20.99,23.39,Nuevo León
165,2204,"PETROMAX, S.A. DE C.V.",PL/520/EXP/ES/2015,-100.2664,25.66576,20.59,22.89,Nuevo León
178,2217,"PETROMAX, S.A. DE C.V.",PL/540/EXP/ES/2015,-100.4024,25.76277,20.29,22.99,Nuevo León
180,2219,"PETROMAX, S.A. DE C.V.",PL/600/EXP/ES/2015,-100.253,25.73068,21.89,23.39,Nuevo León
185,2224,"PETROMAX, S.A. DE C.V.",PL/603/EXP/ES/2015,-100.264,25.82103,20.99,23.39,Nuevo León
189,2228,"PETROMAX, S.A. DE C.V.",PL/589/EXP/ES/2015,-100.3206,25.78637,20.99,23.39,Nuevo León
193,2232,"PETROMAX, S.A. DE C.V.",PL/547/EXP/ES/2015,-100.318,25.77943,20.99,23.39,Nuevo León
205,2244,"PETROMAX, S.A. DE C.V.",PL/569/EXP/ES/2015,-100.3575,25.69688,21.89,23.39,Nuevo León
216,2255,"PETROMAX, S.A. DE C.V.",PL/469/EXP/ES/2015,-100.4128,25.76333,21.89,23.39,Nuevo León
222,2261,"PETROMAX, S.A. DE C.V.",PL/597/EXP/ES/2015,-100.5805,25.78744,21.89,23.39,Nuevo León
232,2271,"PETROMAX, S.A. DE C.V.",PL/578/EXP/ES/2015,-100.2961,25.75637,21.69,23.09,Nuevo León
239,2278,"PETROMAX, S.A. DE C.V.",PL/521/EXP/ES/2015,-100.1539,25.42441,20.69,22.89,Nuevo León
242,2281,"PETROMAX, S.A. DE C.V.",PL/515/EXP/ES/2015,-100.1625,25.73066,21.89,23.39,Nuevo León
245,2284,"PETROMAX, S.A. DE C.V.",PL/486/EXP/ES/2015,-100.1952,25.69145,21.89,23.39,Nuevo León
247,2286,"PETROMAX, S.A. DE C.V.",PL/602/EXP/ES/2015,-100.3921,25.67348,21.79,23.39,Nuevo León
251,2290,"PETROMAX, S.A. DE C.V.",PL/541/EXP/ES/2015,-100.2357,25.71714,20.89,23.39,Nuevo León
262,2301,"PETROMAX, S.A. DE C.V.",PL/526/EXP/ES/2015,-100.2573,25.76571,20.99,22.99,Nuevo León
275,2314,"PETROMAX, S.A. DE C.V.",PL/455/EXP/ES/2015,-100.4806,25.68477,20.99,23.19,Nuevo León
279,2318,"PETROMAX, S.A. DE C.V.",PL/462/EXP/ES/2015,-100.2444,25.73667,21.89,23.39,Nuevo León
290,2329,"PETROMAX, S.A. DE C.V.",PL/624/EXP/ES/2015,-100.3987,25.76576,20.29,22.99,Nuevo León
293,2332,"PETROMAX, S.A. DE C.V.",PL/482/EXP/ES/2015,-100.219,25.53799,21.89,23.39,Nuevo León
299,2338,"PETROMAX, S.A. DE C.V.",PL/595/EXP/ES/2015,-100.4674,25.69789,20.69,23.19,Nuevo León
304,2343,"PETROMAX, S.A. DE C.V.",PL/551/EXP/ES/2015,-100.2869,25.75716,21.89,23.39,Nuevo León
310,2349,"PETROMAX, S.A. DE C.V.",PL/608/EXP/ES/2015,-100.2729,25.68494,20.59,22.99,Nuevo León
313,2352,"PETROMAX, S.A. DE C.V.",PL/566/EXP/ES/2015,-100.3175,25.72574,21.89,23.39,Nuevo León
331,2370,"PETROMAX, S.A. DE C.V.",PL/481/EXP/ES/2015,-100.1764,25.69438,21.89,23.39,Nuevo León
346,2385,"PETROMAX, S.A. DE C.V.",PL/579/EXP/ES/2015,-100.3196,25.70392,20.99,23.19,Nuevo León
361,2400,"PETROMAX, S.A. DE C.V.",PL/437/EXP/ES/2015,-100.1731,25.62543,19.99,22.99,Nuevo León
362,2401,"PETROMAX, S.A. DE C.V.",PL/609/EXP/ES/2015,-100.2486,25.78408,20.59,22.99,Nuevo León
367,2406,"PETROMAX, S.A. DE C.V.",PL/581/EXP/ES/2015,-100.2367,25.86027,20.89,23.39,Nuevo León
377,2416,"PETROMAX, S.A. DE C.V.",PL/586/EXP/ES/2015,-100.2974,25.75324,21.69,23.09,Nuevo León
378,2417,"PETROMAX, S.A. DE C.V.",PL/432/EXP/ES/2015,-100.2656,25.68003,20.49,22.69,Nuevo León
386,2425,"PETROMAX, S.A. DE C.V.",PL/425/EXP/ES/2015,-100.359,25.7197,21.89,23.39,Nuevo León
390,2429,"PETROMAX, S.A. DE C.V.",PL/447/EXP/ES/2015,-100.4386,25.67901,20.29,22.99,Nuevo León
400,2439,"PETROMAX, S.A. DE C.V.",PL/573/EXP/ES/2015,-100.1725,25.75881,21.09,23.19,Nuevo León
408,2447,"PETROMAX, S.A. DE C.V.",PL/613/EXP/ES/2015,-100.2887,25.76551,21.89,23.39,Nuevo León
414,2453,"PETROMAX, S.A. DE C.V.",PL/544/EXP/ES/2015,-100.3696,25.66981,21.79,23.39,Nuevo León
417,2456,"PETROMAX, S.A. DE C.V.",PL/588/EXP/ES/2015,-100.5097,25.69306,20.99,23.39,Nuevo León
420,2459,"PETROMAX, S.A. DE C.V.",PL/444/EXP/ES/2015,-100.3207,25.66751,20.99,23.39,Nuevo León
423,2462,"PETROMAX, S.A. DE C.V.",PL/487/EXP/ES/2015,-100.24,25.85541,20.99,23.39,Nuevo León
426,2465,"PETROMAX, S.A. DE C.V.",PL/426/EXP/ES/2015,-100.2683,25.60693,21.49,23.39,Nuevo León
430,2469,"PETROMAX, S.A. DE C.V.",PL/440/EXP/ES/2015,-100.1889,25.49524,21.89,23.39,Nuevo León
433,2472,"PETROMAX, S.A. DE C.V.",PL/587/EXP/ES/2015,-100.4599,25.66529,21.89,23.39,Nuevo León
441,2480,"PETROMAX, S.A. DE C.V.",PL/599/EXP/ES/2015,-100.2871,25.73661,20.49,22.99,Nuevo León
446,2485,"PETROMAX, S.A. DE C.V.",PL/428/EXP/ES/2015,-100.1985,25.75267,21.89,23.39,Nuevo León
447,2486,"PETROMAX, S.A. DE C.V.",PL/441/EXP/ES/2015,-100.2766,25.70874,20.59,22.89,Nuevo León
450,2489,"PETROMAX, S.A. DE C.V.",PL/433/EXP/ES/2015,-100.2634,25.71057,20.69,22.89,Nuevo León
455,2494,"PETROMAX, S.A. DE C.V.",PL/463/EXP/ES/2015,-100.1361,25.65684,20.69,22.69,Nuevo León
461,2500,"PETROMAX, S.A. DE C.V.",PL/596/EXP/ES/2015,-100.243,25.76412,20.59,22.99,Nuevo León
470,2509,"PETROMAX, S.A. DE C.V.",PL/621/EXP/ES/2015,-100.245,25.84843,20.99,23.39,Nuevo León
471,2510,"PETROMAX, S.A. DE C.V.",PL/445/EXP/ES/2015,-100.1526,25.7325,21.89,23.39,Nuevo León
481,2520,"PETROMAX, S.A. DE C.V.",PL/606/EXP/ES/2015,-100.397,25.76518,20.29,22.99,Nuevo León
482,2521,"PETROMAX, S.A. DE C.V.",PL/560/EXP/ES/2015,-100.4021,25.67,21.89,23.39,Nuevo León
495,2534,"PETROMAX, S.A. DE C.V.",PL/567/EXP/ES/2015,-100.2535,25.72883,21.89,23.39,Nuevo León
499,2538,"PETROMAX, S.A. DE C.V.",PL/473/EXP/ES/2015,-100.4262,25.67491,21.89,23.39,Nuevo León
509,2548,"PETROMAX, S.A. DE C.V.",PL/554/EXP/ES/2015,-100.0855,25.63737,20.69,22.69,Nuevo León
511,2550,"PETROMAX, S.A. DE C.V.",PL/513/EXP/ES/2015,-100.2875,25.82599,21.89,23.39,Nuevo León
517,2556,"PETROMAX, S.A. DE C.V.",PL/474/EXP/ES/2015,-100.1769,25.66857,20.59,22.59,Nuevo León
520,2559,"PETROMAX, S.A. DE C.V.",PL/461/EXP/ES/2015,-100.1733,25.69495,21.89,23.39,Nuevo León
718,2772,Servicio Ceiva S.A. de C.V.,PL/911/EXP/ES/2015,-100.2089,25.66477,21.09,22.74,Nuevo León
891,2945,Servicio Miraloma S.A. de C.V,PL/917/EXP/ES/2015,-100.2346,25.66877,21.09,22.74,Nuevo León
923,2977,"Solo Gas, S.A. de C.V.",PL/989/EXP/ES/2015,-100.3387,25.79759,20.9,22.89,Nuevo León
967,3022,"PETROMAX, S.A. DE C.V.",PL/1289/EXP/ES/2015,-100.2366,25.71895,20.79,22.99,Nuevo León
968,3023,"PETROMAX, S.A. DE C.V.",PL/1282/EXP/ES/2015,-100.2215,25.69165,20.99,23.39,Nuevo León
974,3029,"PETROMAX, S.A. DE C.V.",PL/1279/EXP/ES/2015,-100.3989,25.66074,21.89,23.39,Nuevo León
983,3038,"PETROMAX, S.A. DE C.V.",PL/1284/EXP/ES/2015,-100.3057,25.79136,21.89,23.39,Nuevo León
984,3039,"PETROMAX, S.A. DE C.V.",PL/1281/EXP/ES/2015,-100.5763,25.78245,21.89,23.39,Nuevo León
1024,3079,"PETROMAX, S.A. DE C.V.",PL/1285/EXP/ES/2015,-100.4569,25.69271,20.29,22.99,Nuevo León
1060,3115,"PETROMAX, S.A. DE C.V.",PL/1290/EXP/ES/2015,-100.2943,25.65398,21.89,23.39,Nuevo León
1128,3183,"Gasolinería Solidaridad II, S.A. De C.V.",PL/1636/EXP/ES/2015,-100.4007,25.77445,19.29,22.39,Nuevo León
1137,3192,GASOLINERA BALLESTEROS IBARRA SA DE CV ES06227,PL/1933/EXP/ES/2015,-100.0224,25.27906,21.88,23.24,Nuevo León
1226,3281,"MONGAS, S.A. DE C.V.",PL/1598/EXP/ES/2015,-100.1672,25.74097,21.99,23.38,Nuevo León
1266,3321,"OPERADORA ESSE, S.A. DE C.V.",PL/1938/EXP/ES/2015,-100.1638,25.64234,20.09,22.29,Nuevo León
1282,3337,Dimafer Gasolineras S.A. de C.V-,PL/1557/EXP/ES/2015,-100.2358,25.66969,21.14,22.79,Nuevo León
1290,3345,GASOLINERA BALLESTEROS IBARRA SA DE CV ES06227,PL/1866/EXP/ES/2015,-99.81516,25.19103,21.88,23.24,Nuevo León
1295,3350,SERVICIOCADEREYTA S. A. DE C. V.,PL/1917/EXP/ES/2015,-99.97349,25.60259,20.89,22.99,Nuevo León
1331,3386,"MONGAS, S.A. DE C.V.",PL/1595/EXP/ES/2015,-100.1612,25.74463,21.99,23.38,Nuevo León
1338,3393,GASOLINERA BALLESTEROS IBARRA SA DE CV ES06227,PL/1826/EXP/ES/2015,-99.6757,25.2581,21.88,23.24,Nuevo León
1353,3408,SERVICIO GONZALEZ DE CERRALVO SA. DE CV.,PL/2033/EXP/ES/2015,-99.61378,26.08999,20.99,22.99,Nuevo León
1591,3646,GASOLINERA SANTA ANITA S.A. DE C.V.,PL/1956/EXP/ES/2015,-100.0649,25.62417,20.99,22.99,Nuevo León
1606,3661,Servicio Express Aeropuerto S.A. de C.V.,PL/1698/EXP/ES/2015,-100.2277,25.87509,20.99,23.38,Nuevo León
1627,3682,GASOLINERA LE Y BA SA DE CV ES06663,PL/2197/EXP/ES/2015,-100.014,25.27947,21.88,23.24,Nuevo León
1636,3691,SERVICIO GARCIA ANCIRA S A,PL/2185/EXP/ES/2015,-100.3155,25.80131,20.29,22.29,Nuevo León
1637,3692,ORSAN DEL NORTE S.A. DE C.V.,PL/2153/EXP/ES/2015,-100.2041,25.72265,21.45,23.28,Nuevo León
1659,3714,ORSAN DEL NORTE S.A. DE C.V.,PL/2156/EXP/ES/2015,-100.249,25.71598,20.79,22.99,Nuevo León
1663,3718,COMBUSTIBLES LOS SABINOS SA DE CV,PL/2055/EXP/ES/2015,-99.98564,25.32756,19.83,22.3,Nuevo León
1686,3741,EDUARDO DE LA GARZA S DE RL DE CV           ES1994,PL/2111/EXP/ES/2015,-99.57065,24.86033,20.92,22.66,Nuevo León
1704,3759,ORSAN DEL NORTE S.A. DE C.V.,PL/2157/EXP/ES/2015,-100.4143,25.74164,21.89,23.45,Nuevo León
1708,3763,EDUARDO DE LA GARZA S DE RL DE CV           ES1994,PL/2106/EXP/ES/2015,-99.56744,24.86079,20.92,22.66,Nuevo León
1715,3770,GASOLINERA LE Y BA SA DE CV ES06663,PL/2166/EXP/ES/2015,-99.83432,25.18585,21.88,23.24,Nuevo León
1720,3775,GASOLINERA LE Y BA SA DE CV ES06663,PL/2183/EXP/ES/2015,-99.69927,25.2539,21.88,22.99,Nuevo León
1728,3783,GASOLINERA LE Y BA SA DE CV ES06663,PL/2169/EXP/ES/2015,-99.83957,25.19348,21.88,23.24,Nuevo León
1744,3799,ORSAN DEL NORTE S.A. DE C.V.,PL/2150/EXP/ES/2015,-100.2675,25.6662,20.45,22.75,Nuevo León
1755,3810,SUPER SERVICIO CERRALVO SA DE CV,PL/2049/EXP/ES/2015,-99.59988,26.09917,20.99,23.29,Nuevo León
1756,3811,"GRUPO SERVICIOS RAMIREZ PERALES, S A DE C V",PL/2088/EXP/ES/2015,-100.2011,23.68309,22.0,23.5,Nuevo León
1761,3816,ORSAN DEL NORTE S.A. DE C.V.,PL/2152/EXP/ES/2015,-100.3494,25.72775,21.67,23.22,Nuevo León
1791,3846,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/2079/EXP/ES/2015,-100.1649,25.46295,21.99,23.38,Nuevo León
1816,3871,"SERVICIOS CHIMABEL, S.A. DE C.V.",PL/2548/EXP/ES/2015,-100.3203,25.6776,20.99,23.19,Nuevo León
1827,3882,ORSAN DEL NORTE S.A. DE C.V.,PL/2245/EXP/ES/2015,-100.2941,25.76164,21.59,23.09,Nuevo León
1837,3892,"SERVICIOS CHIMABEL, S.A. DE C.V.",PL/2545/EXP/ES/2015,-100.3248,25.69972,21.19,23.09,Nuevo León
1847,3902,"SERVICIOS CHIMABEL, S.A. DE C.V.",PL/2547/EXP/ES/2015,-100.2768,25.75474,20.59,22.79,Nuevo León
1862,3917,"GASOLINERA ANAHUAC , S.A. DE C.V.",PL/2484/EXP/ES/2015,-100.3044,25.7364,20.88,22.48,Nuevo León
1884,3939,TURISMO Y COMBUSTIBLES SA DE CV,PL/2431/EXP/ES/2015,-100.1469,25.4228,20.29,22.29,Nuevo León
1895,3950,Servicios de Gasolina Santos S.A. de C.V.,PL/2464/EXP/ES/2015,-100.376,25.67459,21.79,23.36,Nuevo León
1905,3960,"SERVICIO GUAJARDO, S.A. DE C.V.",PL/2362/EXP/ES/2015,-100.1751,25.74483,21.93,23.38,Nuevo León
1916,3971,"SERVICIOS CHIMABEL, S.A. DE C.V.",PL/2473/EXP/ES/2015,-100.3167,25.67978,20.99,23.19,Nuevo León
1925,3980,ORSAN DEL NORTE S.A. DE C.V.,PL/2257/EXP/ES/2015,-100.2758,25.62422,21.52,23.26,Nuevo León
1926,3981,ORSAN DEL NORTE S.A. DE C.V.,PL/2250/EXP/ES/2015,-100.3451,25.66791,20.85,22.64,Nuevo León
1943,3998,ORSAN DEL NORTE S.A. DE C.V.,PL/2255/EXP/ES/2015,-100.2966,25.62923,21.85,23.19,Nuevo León
1974,4045,"SERVICIOS CHIMABEL, S.A. DE C.V.",PL/2474/EXP/ES/2015,-100.3035,25.73617,20.89,22.49,Nuevo León
1987,4058,"SERVICIOS CHIMABEL, S.A. DE C.V.",PL/2475/EXP/ES/2015,-100.3427,25.68686,21.79,23.29,Nuevo León
1988,4059,"SERVICIOS CHIMABEL, S.A. DE C.V.",PL/2476/EXP/ES/2015,-100.1997,25.70692,20.64,22.69,Nuevo León
1992,4063,ORSAN DEL NORTE S.A. DE C.V.,PL/2263/EXP/ES/2015,-100.1942,25.70924,20.64,22.7,Nuevo León
2011,4083,PARADOR TURISTICO DEL NORESTE SA DE CV,PL/2506/EXP/ES/2015,-100.2947,24.49552,20.91,22.44,Nuevo León
2017,4089,ORSAN DEL NORTE S.A. DE C.V.,PL/2253/EXP/ES/2015,-100.2844,25.71555,20.68,22.84,Nuevo León
2018,4090,ORSAN DEL NORTE S.A. DE C.V.,PL/2258/EXP/ES/2015,-100.2312,25.86805,20.89,23.55,Nuevo León
2025,4097,"SERVICIOS CHIMABEL, S.A. DE C.V.",PL/2546/EXP/ES/2015,-100.3738,25.73454,20.69,22.54,Nuevo León
2031,4103,SERVICIO GARCIA ANCIRA S A,PL/2358/EXP/ES/2015,-100.3909,25.72698,20.29,22.29,Nuevo León
2048,4120,"SERVICIO CESAR IVAN, S.A. DE C.V.",PL/2395/EXP/ES/2015,-100.2212,25.82071,21.9,23.35,Nuevo León
2057,4129,ORSAN DEL NORTE S.A. DE C.V.,PL/2247/EXP/ES/2015,-100.2867,25.62157,21.63,23.19,Nuevo León
2058,4130,ORSAN DEL NORTE S.A. DE C.V.,PL/2249/EXP/ES/2015,-100.3576,25.68117,21.74,23.49,Nuevo León
2115,4187,ORSAN DEL NORTE S.A. DE C.V.,PL/2248/EXP/ES/2015,-100.2906,25.66944,20.98,22.61,Nuevo León
2140,4212,SUPER SERVICIO LA GLORIA S.A.,PL/2486/EXP/ES/2015,-100.4383,25.9669,21.79,23.35,Nuevo León
2142,4309,ORSAN DEL NORTE S.A. DE C.V.,PL/2730/EXP/ES/2015,-100.4738,25.68603,20.99,23.19,Nuevo León
2148,4315,"SUPER SERVICIO LAS ENCINAS, S.A. DE C.V.   ES7454",PL/2623/EXP/ES/2015,-100.3092,25.79507,20.57,22.9,Nuevo León
2161,4328,"GRUPO CORDOBA HERNANDEZ, S.A. DE C.V.",PL/2814/EXP/ES/2015,-100.1833,25.91336,20.2,22.9,Nuevo León
2186,4353,"GRUPO CORDOBA HERNANDEZ, S.A. DE C.V.",PL/2858/EXP/ES/2015,-100.1004,25.62821,19.9,22.1,Nuevo León
2188,4355,"SERVICIO TUNEL LOMA LARGA, S.A. DE C.V.",PL/2680/EXP/ES/2015,-100.3348,25.6649,19.9,22.2,Nuevo León
2192,4359,SERVICIO GUAJARDO SANTO DOMINGO S.A. DE C.V.,PL/2643/EXP/ES/2015,-100.2539,25.75115,20.9,22.9,Nuevo León
2199,4366,ORSAN DEL NORTE S.A. DE C.V.,PL/2728/EXP/ES/2015,-100.2796,25.70331,20.4,22.45,Nuevo León
2203,4370,ORSAN DEL NORTE S.A. DE C.V.,PL/2731/EXP/ES/2015,-100.2749,25.62445,21.52,23.32,Nuevo León
2205,4372,ORSAN DEL NORTE S.A. DE C.V.,PL/2727/EXP/ES/2015,-99.8376,25.18941,21.95,23.29,Nuevo León
2206,4373,YLIGARZA S.A. DE C.V.,PL/2681/EXP/ES/2015,-100.2925,25.72248,20.45,22.55,Nuevo León
2208,4375,ORSAN DEL NORTE S.A. DE C.V.,PL/2729/EXP/ES/2015,-100.3809,25.65401,21.99,23.39,Nuevo León
2210,4377,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/2787/EXP/ES/2015,-100.3815,25.77541,20.29,22.98,Nuevo León
2235,4402,SEGAS COMBUSTIBLES SA DE CV,PL/2698/EXP/ES/2015,-100.2529,25.78493,20.29,22.29,Nuevo León
2253,4420,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/2604/EXP/ES/2015,-100.3233,25.76477,21.99,23.38,Nuevo León
2293,4460,"AUTO PARTES SERVICIO ROGELIO, S.A.",PL/2824/EXP/ES/2015,-100.3205,25.67009,20.98,23.19,Nuevo León
2301,4468,"SUPER SERVICIO LA REPUBLICA, S.A. DE C.V.   ES5192",PL/2684/EXP/ES/2015,-100.286,25.73898,20.47,22.79,Nuevo León
2312,4479,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/2795/EXP/ES/2015,-100.1839,25.77799,21.99,23.38,Nuevo León
2324,4491,ENERGETICOS LOS ANDES S.A. DE C.V.,PL/2644/EXP/ES/2015,-100.2835,25.70644,20.5,22.99,Nuevo León
2328,4495,"SERVICIO ANCIRA, S.A. DE C.V.",PL/2720/EXP/ES/2015,-100.1747,26.51193,21.4,22.84,Nuevo León
2330,4497,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/2794/EXP/ES/2015,-99.83511,25.14057,21.99,23.38,Nuevo León
2347,4514,"AUTO SERVICIO OBISPADO, S.A. DE C.V.",PL/2819/EXP/ES/2015,-100.3374,25.67207,21.79,22.99,Nuevo León
2358,4525,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/2752/EXP/ES/2015,-100.2978,25.69521,21.99,23.38,Nuevo León
2362,4529,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/2601/EXP/ES/2015,-100.2976,25.66302,21.99,23.38,Nuevo León
2364,4531,ESTACION EL ALTO S.A. DE C.V.,PL/2583/EXP/ES/2015,-99.97133,25.24905,20.67,22.77,Nuevo León
2379,4546,"GASOLINERA SERVICIO MODELO, S.A. DE C.V.",PL/2844/EXP/ES/2015,-100.2947,25.68155,20.98,23.19,Nuevo León
2384,4551,TURISMO Y COMBUSTIBLES SA DE CV,PL/2592/EXP/ES/2015,-100.1148,25.38425,20.29,22.29,Nuevo León
2395,4562,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PL/2603/EXP/ES/2015,-100.3228,25.76538,21.99,23.38,Nuevo León
2399,4566,GABRIEL OSWALDO ESTRADA NAVARRO,PL/2694/EXP/ES/2015,-100.2564,25.7487,20.9,22.9,Nuevo León
